Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
CHEM,3472,003,2,8,2,1,1,2,,2,,,,,,,,,,,"Hashami, Zohreh","Subramanian, Yaamini","Shohag, S M Anyet Ullah","Hasna Begam, Mohammed Nazar","Igie, Nosakhare F",,yxq083000,yanping qin
CHEM,4335,001,2,4,5,5,1,1,,,,,,,,,,,1,,"Ferraris, John P","Stefan, Mihaela C","Naseiro, Connor B",,,,ferraris,john ferraris
CHEM,4370,001,6,3,1,1,,2,,,,,,,,,,,,,"Wriedt, Mario",,,,,,mxw230016,
CHEM,4473,002,3,4,1,,1,1,,,,,,1,,,,,,,"Huang, Yu","Beck, Erling","Brand, Emily J","Kim, Hyunseo",,,yxh091220,yu huang
CHEM,5330,001,,3,4,3,,,,,,,,,,,,,1,,"Delaney, Connor P","De Aquino Veras, Sophia",,,,,cpd230000,
CHEM,5370,001,,9,,,,,,,,,,,1,,,,1,,"Wriedt, Mario",,,,,,mxw230016,
CHEM,6100,001,,,,,,,,,,,,,,,,,,113,"Romiti, Filippo",,,,,,gxm152330,gabriele meloni
CHEM,6369,001,,14,1,,,,,,,,,,,,,,,,"Meloni, Gabriele",,,,,,gxm152330,gabriele meloni
CHEM,6389,001,,15,9,2,,,,2,,,,,1,,,,1,,"Balkus, Kenneth J",,,,,,balkus,kenneth balkus
CHEM,6V79,001,,9,2,1,,,,,,,,,,,,,,,"Stefan, Mihaela C","Jiang, Ziwen",,,,,jyc130130,julia chan
CHEM,8V91,024,,,,,,,,,,,,,,,,,,12,"Stefan, Mihaela C",,,,,,mci071000,mihaela stefan
CHEM,8V91,046,,,,,,,,,,,,,,,,,,12,"Fasan, Rudi",,,,,,,rudi fasan
CHIN,1311,001,13,3,,1,,,,,,,,,,,,,1,,"Chen, Bei",,,,,,bxc152730,bei chen
CHIN,1312,001,12,,1,1,,4,,,,,,,,,,,,,"Chen, Bei",,,,,,bxc152730,bei chen
CHIN,2311,001,10,1,1,,,,,1,,,,,,,,,,,"Chen, Bei",,,,,,bxc152730,bei chen
CHIN,2312,001,12,2,,,,,,,,,,,1,,,,,,"Chen, Bei",,,,,,sxs180130,shuai shi
CLDP,3303,001,,18,,,4,,,,,,,,,,,,,,"Trail, Amy M","Lewicki, Jane M",,,,,mjm053000,mandy maguire
CLDP,3310,0W1,,11,,,,,,,,,,,,,,,,,"Bonner, Deborah","Redig, Samantha L",,,,,exw010200,emily touchstone
CLDP,3332,001,1,21,3,1,,3,,1,,,,1,1,,,,,,"Holub, Shayla C","Gutierrez, Alyssa M",,,,,dyb012000,dawn brinkley
CLDP,3338,001,,3,3,,5,1,,1,,,,,,,,,1,,"Tang, Alva","Kim, Taesun",,,,,santrock,john santrock
CLDP,3342,501,3,5,,5,3,,1,,,,,,,,,,,,"Bonner, Deborah","Wang, Bangjie",,,,,jwb043000,john barfoot
CLDP,3362,001,8,8,9,3,3,,,,,,,,1,,,,,,"Atchison, Kristin J","Prince, Erin",,,,,cxm056000,candice mills
CLDP,3394,0H1,,8,,,4,,,1,,,,,,,,,,,"Grant, Meridith G","Sierra, Francisco J",,,,,mga061000,meridith grant
CLDP,4344,001,5,9,3,,2,1,1,2,1,,,,,,,,,,"Timmons, Lisa N","Wilder, Siri",,,,,few160030,felicia ward
COMD,6111,0W1,,,,,,,,,,,,,,,,,,14,"Aldridge, Michelle A",,,,,,aldridge,michelle aldridge
COMD,6221,001,,55,32,5,6,3,,1,,,,,,,,,1,,"Shembel, Adrianna C",,,,,,lougeay,
COMD,6240,001,,56,,,,,,,,,,,,,,,,,"Touchstone, Emily W",,,,,,exw010200,emily touchstone
COMD,6308,001,,29,,,1,,,,,,,,,,,,,,"Rich, Judith B",,,,,,cxd062000,
COMD,6320,001,,34,,,,,,,,,,,,,,,,,"Smith, Irma E","Aldridge, Michelle A",,,,,aldridge,michelle aldridge
COMD,6330,001,,,,,,,,,,,,,,,,,,11,"Carter, Jessica A",,,,,,jar032000,jessica carter
COMD,6330,007,,,,,,,,,,,,,,,,,,10,"Sale, Felicity F",,,,,,ffs013000,felicity sale
COMD,6330,009,,,,,,,,,,,,,,,,,,10,"Aldridge, Michelle A",,,,,,aldridge,michelle aldridge
COMD,6330,065,,,,,,,,,,,,,,,,,,10,"Aldridge, Michelle A",,,,,,aldridge,michelle aldridge
COMD,6330,069,,,,,,,,,,,,,,,,,,10,"Kenedi, A Helen I",,,,,,,a helen kenedi
COMD,6330,144,,,,,,,,,,,,,,,,,,11,"Walsh, Diane G",,,,,,dxg022000,diane walsh
COMD,6377,001,,17,,,4,,,,,,,,,,,,,,"Kenedi, A Helen I","Sale, Felicity F",,,,,kenedi,
COMD,6378,001,,71,,,8,,,,,,,,,,,,,,"Klimkowski, Hillary E","Sale, Felicity F",,,,,lxl018300,
COMD,7098,001,,,,,,,,,,,,,,,,,,81,"Touchstone, Emily W",,,,,,exw010200,emily touchstone
COMD,7219,001,,51,,,,,,,,,,,,,,,,,"Touchstone, Emily W",,,,,,exw010200,emily touchstone
COMD,7221,001,,51,,,6,,,,,,,,,,,,,,"Carter, Jessica A",,,,,,jar032000,
COMD,7301,501,,19,,,,,,,,,,,,,,,,,"Rich, Judith B",,,,,,jbm014600,
COMD,7307,001,,47,,,,,,,,,,,,,,,,,"Kenedi, A Helen I",,,,,,kenedi,
COMD,7325,0W1,,4,7,1,,1,,,,,,,,,,,,,"Mosley, Cornetta",,,,,,thib,linda thibodeau
COMD,7336,001,,29,1,1,,1,,,,,,,,,,,,,"Rollins, Pamela R",,,,,,rollins,pam rollins
COMD,7384,501,,31,,,,,,,,,,,,,,,,,"Lombardi, Christina L",,,,,,tinalee,
COMM,1311,001,2,15,14,8,10,2,5,1,1,,,1,3,,,,,,"Totusek, Patricia F",,,,,,blb140430,barbara baker
COMM,1311,002,7,3,4,3,1,1,1,,1,,,,,,,,1,,"Moss, Daniel J",,,,,,blb140430,barbara baker
COMM,1311,003,6,9,2,2,1,,,,,,,,2,,,,,,"Sova, Melodee L",,,,,,pft140030,patricia totusek
COMM,1311,004,5,9,7,1,1,,,,,,,,,,,,,,"Totusek, Patricia F",,,,,,pft140030,patricia totusek
COMM,1311,0H1,5,5,4,1,,,2,,,1,,,1,,,,,,"Sova, Melodee L",,,,,,aam141730,allison templeton
COMM,1311,0H2,2,7,3,,6,1,1,,1,,,,2,,,,1,,"Sova, Melodee L",,,,,,aam141730,allison templeton
COMM,1311,0H3,15,1,1,1,1,1,,,,,,,2,,,,2,,"Mckee-Williams, Candie D",,,,,,djm161130,daniel moss
COMM,1311,0H4,7,5,4,2,3,1,1,,,,1,,,,,,,,"Tanner, Lari J",,,,,,das141230,derek stewart
COMM,1311,0H5,1,8,4,3,5,1,,,1,,,,1,,,,,,"Tanner, Lari J",,,,,,das141230,derek stewart
COMM,1311,0W1,8,8,4,,1,,1,,,,,1,,,,,1,,"Templeton, Allison A",,,,,,contemp,karen baynham
COMM,1311,0W2,1,9,2,2,3,3,,1,,1,,,1,,,,,,"Templeton, Allison A",,,,,,aam141730,allison templeton
COMM,1311,0W3,8,9,2,1,1,2,,,,,,,1,,,,,,"Sova, Melodee L",,,,,,aam141730,allison templeton
COMM,1311,0W4,4,9,1,1,2,1,,,1,,,,1,,,,4,,"Williams, Alecia N",,,,,,ljt130130,lari tanner
COMM,1311,0W5,2,7,5,3,1,1,,2,1,,,,,,,,2,,"Williams, Alecia N",,,,,,exh150830,emily honea
COMM,1311,0W6,9,8,,1,,1,1,2,,,,,,,,,1,,"Moss, Daniel J",,,,,,exh150830,emily honea
COMM,1311,0W7,3,11,3,1,,3,,1,,,,,1,,,,,,"Fraley, James M",,,,,,myg140030,mona gregory
COMM,1311,0W8,2,14,1,1,1,,1,,,,,,4,,,,,,"McCown, Gregory S",,,,,,mls230004,melodee sova
COMM,1311,0W9,8,7,4,1,2,,,,1,,,,,,,,1,,"Sova, Melodee L",,,,,,ebc051000,eric carlson
COMM,1311,5W1,6,6,5,2,1,1,,,1,,,,2,,,,,,"Fraley, James M",,,,,,exh150830,emily honea
COMM,1315,001,1,3,1,1,6,3,3,1,1,,1,,1,,,,2,,"Baker, Barbara L",,,,,,mas130030,michael saenz
COMM,1315,002,,3,2,,6,1,1,2,1,,,,1,,,,,,"Baker, Barbara L",,,,,,mas130030,michael saenz
COMM,1315,0H1,20,2,,,,,1,,,,,,,,,,1,,"Saenz, Michael A",,,,,,mas130030,michael saenz
COMM,1315,0H2,3,4,5,2,1,2,1,1,1,,,1,1,,,,,,"Farr, Natalie D",,,,,,mas130030,michael saenz
COMM,1315,0H3,,5,8,3,1,,,,2,,,,2,,,,2,,"Gonzales, Sarah",,,,,,sxh021200,scott herndon
COMM,1315,0H5,1,9,1,1,1,1,4,1,2,1,,,,,,,,,"Farr, Natalie D",,,,,,jxa190020,johnson aranda
COMM,1315,0H6,2,4,4,4,4,,1,1,,1,,,,,,,1,,"Templeton, Allison A",,,,,,mxb210046,mike bromberg
COMM,1315,0H7,5,9,3,1,1,1,,2,,,,,2,,,,,,"Templeton, Allison A",,,,,,bws150030,bradley skiles
COMM,1315,0W1,7,9,1,2,,,1,,,,,,,,,,1,,"Cannon, Charles",,,,,,jxw174630,jason warren
COMM,1315,0W2,9,10,2,,1,,,,,,,,1,,,,,,"Cannon, Charles",,,,,,cxc190014,charles cannon
COMM,1315,0W3,,3,2,1,9,,1,1,2,1,,,1,,,,1,,"Bromberg, Mike",,,,,,bws150030,bradley skiles
COMM,1315,0W4,,,3,5,2,5,1,2,2,,,,2,,,,1,,"Bromberg, Mike",,,,,,cxc190014,charles cannon
COMM,1315,HN1,,25,,,,,,,,,,,,,,,,,"Herndon, Scott A",,,,,,sxh021200,scott herndon
COMM,2314,001,1,3,,,4,2,,2,,,,,2,,,,1,,"Sova, Melodee L",,,,,,mls230004,melodee sova
COMM,3302,001,2,12,1,1,,,,,,,,,1,,,,1,,"Mckee-Williams, Candie D",,,,,,cdm230002,candie mckee williams
COMM,4305,0W1,5,11,2,2,1,,,,,,,,,,,,,,"Schlobohm, Maribeth L",,,,,,mls077000,maribeth (betsy) schlobohm
COMM,4360,001,,4,2,2,2,,1,,,,,,,,,,1,,"King, Carie S",,,,,,cxl085200,carie king
CRIM,1301,001,19,15,5,6,1,4,4,,1,,,,2,,,,,,"Hong, Sunmin",,,,,,tmb021000,timothy bray
CRIM,1301,0W1,12,25,11,4,4,1,1,3,1,,1,,2,,,,,,"Karmakar, Anasuya",,,,,,gxc097120,galia cohen
CRIM,1307,001,22,38,4,,2,,1,,,,,,,,,,,,"Mcchriston, Marvin",,,,,,dpb062000,denise boots
CRIM,1307,0W1,46,18,6,3,3,,1,,,,2,,1,,,,,,"Vasquez, Arthur G","Jiru, Gurmessa B",,,,,tvk071000,tomislav kovandzic
CRIM,2306,501,3,16,,2,2,,,4,,,,,,,,,,,"Duke, Clifford",,,,,,cxd230042,
CRIM,2313,001,11,3,1,4,1,1,1,,1,,,,1,,,,,,"Getty, Ryan M",,,,,,tmb021000,timothy bray
CRIM,2316,001,,6,4,8,7,4,3,1,,,1,,1,,,,,,"Escobedo, Allison E",,,,,,peo091000,elmer polk
CRIM,2317,0W1,,43,6,1,4,,,5,2,,,1,2,,,,,,"Papageorgiou, Anthony J",,,,,,peo091000,elmer polk
CRIM,3300,0W1,9,32,5,7,7,4,3,3,1,1,,,,,,,,,"Worrall, John L","Gross, Meeghan A",,,,,jlw064000,john worrall
CRIM,3301,0W1,49,6,3,1,2,,1,,,,,,1,,,,1,,"Getty, Ryan M",,,,,,mxs158030,ryan getty
CRIM,3302,0W1,4,21,9,4,1,1,,2,,1,1,,1,,,,1,,"Lee, Yeungjeom","Lee, Insang",,,,,peo091000,elmer polk
CRIM,3303,0W1,34,11,11,,,,,1,,,,,,,,,,,"Vasquez, Arthur G","Jiru, Gurmessa B",,,,,agv100020,arthur vasquez
CRIM,3307,001,28,1,8,3,3,,,,,,,,,,,,,,"Vasquez, Arthur G","Jiru, Gurmessa B",,,,,agv100020,arthur vasquez
CRIM,3310,001,30,4,5,3,3,2,,,,,,,1,,,,,,"Vasquez, Arthur G","Jiru, Gurmessa B",,,,,zap130030,zachary powell
CRIM,3312,001,7,15,3,,,2,,,,,,,1,,,,,,"Olszewski, Hailey",,,,,,baj034000,bruce jacobs
CRIM,3319,0W1,22,15,2,4,2,1,1,,,,,,,,,,2,,"Getty, Ryan M","Chidozie, Eustace",,,,,peo091000,elmer polk
CRIM,3324,001,4,19,2,5,3,,1,1,,,,2,1,,,,,,"Wang, Wenyi",,,,,,jml109020,jennifer laprade
CRIM,4311,0W1,,5,4,5,4,1,2,2,2,,,,,,,,,,"Lee, Jaebom",,,,,,kds106020,kelli martin
CRIM,4322,001,,23,7,4,4,,1,3,,,,,3,,,,,,"Krajewski, Andrew T","Hull, Kerrie Ann","Yoon, Minyeong",,,,tmb021000,timothy bray
CRIM,4337,501,1,1,3,,3,3,2,,1,1,,,,,,,,,"McKay, Brian W",,,,,,bxm131530,brian mckay
CRIM,4396,0W1,2,13,7,1,7,2,1,,1,1,,,,,,,2,,"Boots, Denise P","Adjadeh, John-Paul E",,,,,rwt092000,robert taylor
CRIM,4396,0W2,4,10,4,4,1,2,,3,,,,,1,,,,1,,"Manuel, Samantha A",,,,,,sam160130,samantha manuel
CRIM,6311,501,,11,2,,,1,,,,,,,,,,,,,"Vieraitis, Lynne M",,,,,,rmg075000,
CRIM,6381,501,,18,1,,,,,,,,,,,,,,,,"Love, Tony",,,,,,rmg075000,
CRWT,2301,001,,1,5,4,2,2,1,1,1,1,,,,,,,,,"Bhatt, Jenny",,,,,,bgk140130,blake kimzey
CRWT,2301,002,13,3,1,1,,1,,,,,,,,,,,,,"Baker, Matthew W",,,,,,bxd141330,brian dinuzzo
CRWT,2301,003,,7,2,2,1,2,1,,,,1,,1,,,,1,,"Bhatt, Jenny",,,,,,nxz110630,noah zisman
CRWT,2301,004,10,9,,,,,,,,,,,,,,,,,"Baker, Matthew W",,,,,,axl151930,amanda field
CRWT,2301,005,4,3,6,1,,,,,,,,,1,,,,1,,"Cranfill, Jennifer E","Murphey, Samantha",,,,,mwb190002,matthew baker
CRWT,2301,006,3,1,5,4,,,,,,,,,,,,,2,,"Cranfill, Jennifer E","Brazeal, Lauren",,,,,lxb190011,lauren brazeal garza
CRWT,2301,007,,14,,1,1,1,,,,,,,1,,,,1,,"Goldstein, Laura E",,,,,,mwb190002,matthew baker
CRWT,2301,008,9,,1,,,,,1,,,,1,,,,,,,"Pena, Daniel",,,,,,jss220000,junaid shabir
CRWT,2301,501,12,2,1,,,,,,1,,,,3,,,,,,"Pena, Daniel",,,,,,bgk140130,blake kimzey
CRWT,3306,001,,13,,,,,,,,,,,,,,,1,,"Ogbaa, Maurine",,,,,,kxg180038,kendra greene
CRWT,3306,002,1,12,2,,,,,,,,,,,,,,,,"Martinez, Manuel L",,,,,,mlm160630,manuel martinez
CRWT,3308,001,,10,1,,,1,,,,,,,,,,,,,"VanWormer, Gretchen",,,,,,kxg180038,kendra greene
CRWT,3330,501,,,3,2,2,3,,,,,,,,,,,1,,"Vincent, Shelby D",,,,,,sdv034000,shelby vincent
CRWT,3351,001,2,6,4,2,,,,1,,,,,,,,,,,"Stone, Naomi S",,,,,,jxl162631,julia leverone
CRWT,3354,501,,9,3,2,,,,,,,,,,,,,1,,"Goldberg, Paula",,,,,,pxg180023,paula goldberg
CRWT,3354,502,,11,2,1,,,,,,,,,,,,,,,"Goldberg, Paula",,,,,,pxg180023,paula goldberg
CRWT,4370,001,1,2,3,3,1,,,,,,,,,,,,,,"Gray, Janelle N",,,,,,txm109120,toni munoz
CS,1325,001,25,4,8,2,2,2,4,2,4,3,1,1,10,,,,18,,"Razo-Razo, Miguel Angel",,,,,,mrazora,miguel razo
CS,1325,002,,10,8,12,15,9,7,12,5,2,2,,10,,,,5,,"Solanki, Nidhiben M",,,,,,lthomp,laurie thompson
CS,1337,001,3,3,15,8,8,6,8,12,,,,,1,,,,8,,"Narayanasami, Priya",,,,,,jws130830,jason smith
CS,1337,002,7,4,6,3,5,5,1,2,1,2,1,3,4,,,,2,,"Srinivasan, Srimathi",,,,,,jws130830,jason smith
CS,1337,003,1,7,8,7,3,2,2,,1,,,,4,,,,3,,"Darbari, Parisa",,,,,,jcb011200,jonathan brandenburg
CS,1337,004,5,7,,16,16,,9,3,,9,2,,3,,,,3,,"Karrah, Shyam S",,,,,,jxc064000,john cole
CS,1337,005,16,6,8,5,6,9,2,6,1,5,,,3,,,,6,,"Srinivasan, Srimathi",,,,,,css180002,srimathi srinivasan
CS,1337,006,1,9,8,9,14,8,4,4,2,1,,,3,,,,5,,"Arnold, Gordon L",,,,,,veerasam,jeyakesavan veerasamy
CS,1337,007,3,9,4,3,7,5,1,4,1,2,2,1,6,,,,6,,"Smith, Jason W",,,,,,jws130830,jason smith
CS,1337,008,10,18,8,6,7,2,1,6,2,,,,5,,,,4,,"Srivastava, Aditya",,,,,,jws130830,jason smith
CS,1337,009,6,8,,16,11,,10,6,,2,5,,4,,,,3,,"Karrah, Shyam S",,,,,,jxc064000,john cole
CS,1337,010,3,10,7,,6,3,4,1,,,3,2,4,,,,4,,"Smith, Jason W",,,,,,jcb011200,jonathan brandenburg
CS,1337,0W1,10,21,10,9,4,2,3,3,,,1,,2,,,,1,,"Dollinger, Scott M",,,,,,smd013000,scott dollinger
CS,1337,0W2,17,27,10,4,5,4,2,,1,,,,3,,,,,,"Dollinger, Scott M",,,,,,smd013000,scott dollinger
CS,1436,001,,1,2,1,7,2,3,7,8,2,2,2,13,,,,,,"Thompson, Laurie A",,,,,,bwr031000,brian ricks
CS,1436,002,3,6,5,1,3,2,3,7,5,2,7,3,17,,,,1,,"Thompson, Laurie A",,,,,,pxn173330,priya narayanasami
CS,1436,003,2,7,2,6,6,3,5,7,,1,4,,19,,1,,3,,"Willson, James",,,,,,sxs180206,srimathi srinivasan
CS,2305,001,1,10,9,10,46,18,7,11,1,1,5,,1,,,,3,,"Ouyang, Jessica J","Truong, Nhat V",,,,,tfarage,timothy farage
CS,2305,002,3,17,31,24,32,14,2,6,1,,,,,,,,3,,"Jue, Jason P","Truong, Nhat V",,,,,tfarage,timothy farage
CS,2305,004,2,17,12,16,44,11,6,12,4,1,,2,4,,,,1,,"Bereg, Sergey","Truong, Nhat V",,,,,rxs135730,
CS,2305,005,3,25,15,22,55,9,6,1,,1,1,,1,,,,2,,"Gibney, Daniel J",,,,,,zxd140630,daniel gibney
CS,2336,001,8,10,4,10,4,8,2,4,1,1,,,2,,,,,,"Ricks, Brian",,,,,,mxn143230,mehra borazjany
CS,2336,003,7,19,3,3,4,5,3,3,,,,,3,,,,2,,"Ricks, Brian",,,,,,jws130830,jason smith
CS,2336,005,3,3,1,2,6,3,1,7,2,,3,,5,,,,6,,"Smith, Jason W",,,,,,rxf090020,ranran feng
CS,2336,007,7,9,2,,3,5,5,3,2,1,1,2,6,,,,,,"Veerasamy, Jeyakesavan",,,,,,pxd141430,partha de
CS,2336,008,2,7,5,3,10,3,2,3,1,1,,,6,,,,,,"Srivastava, Aditya",,,,,,kkhan,ziaullah khan
CS,2336,501,,7,1,2,4,1,3,1,,,,,,,,,1,,"Sims, David I",,,,,,mxn143230,mehra borazjany
CS,2337,501,,7,9,7,9,8,3,5,2,2,,,4,,,,5,,"DeGroot, Doug","Arnold, Gordon L",,,,,dxs190044,dave sims
CS,2340,001,4,3,4,4,7,3,9,6,5,4,,,11,,,,5,,"Wang, Alice","Zhang, Jinheng",,,,,nhutnn,nhut nguyen
CS,2340,003,15,5,6,4,5,5,4,4,2,1,4,,19,,,,,,"Wang, Alice","Zhang, Jinheng",,,,,kjm160430,karen mazidi
CS,2340,004,,1,,3,,1,,2,,,2,1,2,,,,5,,"Desmedt, Yvo G","Zhang, Jinheng",,,,,zhao,yi zhao
CS,2340,005,,9,5,18,1,11,9,4,7,7,1,,2,,,,1,,"Jaffal, Wafa","Zhang, Jinheng",,,,,rag150330,richard goodrum
CS,2340,006,6,4,5,2,7,3,3,4,3,4,5,,21,,,,2,,"Wang, Alice","Zhang, Jinheng",,,,,rag150330,richard goodrum
CS,2340,007,,8,8,8,10,16,9,7,,4,,,,,,,2,,"Jaffal, Wafa","Zhang, Jinheng",,,,,bwr031000,brian ricks
CS,2340,008,,8,8,6,2,,,1,1,5,2,,2,,,,,,"Nguyen, Nhut","Zhang, Jinheng",,,,,wxj210000,wafa jaffal
CS,2340,HN1,4,10,2,8,3,1,,1,1,,,,,,,,,,"Nguyen, Nhut","Zhang, Jinheng",,,,,nhutnn,nhut nguyen
CS,3162,051,,60,42,24,15,6,4,7,,,1,,,,,,,,"Cole, John P",,,,,,ewb160130,eric becker
CS,3162,052,,43,42,27,20,3,4,4,,,,,1,,1,,,,"Cole, John P",,,,,,gxa120930,gordon arnold
CS,3162,091,12,48,33,22,18,4,2,5,4,,4,,2,,,,1,,"Cole, John P",,,,,,ewb160130,eric becker
CS,3162,092,4,33,26,19,33,15,5,6,,,2,,4,,,,,,"Cole, John P",,,,,,sxp127930,stephen perkins
CS,3341,001,7,21,,12,23,,24,5,,1,,,2,,,,,,"Smiley, Octavious","Thomas, Yaga S",,,,,tgw100020,tristan whalen
CS,3341,002,,3,4,10,12,11,6,4,7,2,4,,7,,,,2,,"Guo, Huizhen","Jannaty, Most Salma Y",,,,,tgw100020,tristan whalen
CS,3341,003,1,6,10,11,7,4,17,14,6,1,6,,4,,,,1,,"Guo, Huizhen","Jannaty, Most Salma Y",,,,,tgw100020,tristan whalen
CS,3341,004,,5,9,9,11,8,8,20,10,3,4,,11,,,,2,,"Guo, Huizhen","Jannaty, Most Salma Y",,,,,tgw100020,tristan whalen
CS,3341,005,16,2,3,11,14,10,7,8,8,6,5,2,10,,,,1,,"Jiang, Shengjie","Husain, Md Maidul",,,,,hxg190020,huizhen guo
CS,3341,006,2,9,,4,9,,10,2,,3,1,,2,,1,,,,"Smiley, Octavious","Zhao, Kun",,,,,hxg190020,huizhen guo
CS,3341,501,2,7,,,4,,8,,,1,,,,,,,,,"Smiley, Octavious","Zhao, Kun",,,,,tgw100020,tristan whalen
CS,3345,001,1,2,11,7,6,4,1,2,,3,,,2,,,,1,,"Desmedt, Yvo G",,,,,,axc157030,anjum chida
CS,3345,002,5,21,1,18,12,3,1,3,1,,,,,,,,,,"Satpute, Meghana N",,,,,,ozbirn,greg ozbirn
CS,3345,003,9,15,2,7,3,1,,2,11,1,2,1,2,,,,3,,"Alagar, Sridhar",,,,,,axc157030,anjum chida
CS,3345,005,16,19,4,8,8,3,,6,,,1,,2,,,,2,,"Hamdy, Omar Mohamed",,,,,,ivor,ivor page
CS,3345,006,2,4,1,6,15,3,3,3,,1,4,,1,,1,,,,"Chappidi, Sruthi",,,,,,sxa173731,sridhar alagar
CS,3345,007,7,19,6,15,8,2,1,3,1,,,,,,,,,,"Satpute, Meghana N",,,,,,ozbirn,greg ozbirn
CS,3345,008,4,11,,10,13,,2,12,,2,,,1,,1,,1,,"Darbari, Parisa",,,,,,sxe190003,serdar erbatur
CS,3345,009,,7,9,4,6,5,6,6,3,3,7,,3,,,,1,,"Zhao, Yi","Xu, Ruoyu",,,,,zhao,yi zhao
CS,3345,501,19,9,8,5,7,5,,11,,,,,,,,,2,,"Hamdy, Omar Mohamed",,,,,,kkhan,ziaullah khan
CS,3345,502,4,22,11,12,8,5,,4,,,,,,,,,,,"Khan, Kamran Z",,,,,,kkhan,ziaullah khan
CS,3345,504,2,16,14,14,12,6,,3,,,,,,,,,1,,"Khan, Kamran Z",,,,,,ozbirn,greg ozbirn
CS,3354,001,30,14,21,1,,,,,,,,,1,,1,,,,"Nguyen, Tien N",,,,,,exc067000,ebru cankaya
CS,3354,002,22,25,14,3,1,2,1,,,,,,,,,,,,"Srinivasan, Srimathi",,,,,,mcp130030,mark paulk
CS,3354,003,4,21,18,8,4,1,,,1,,1,,,,,,,,"Feng, Ranran",,,,,,exc067000,ebru cankaya
CS,3354,004,5,20,12,10,4,1,,,,,,,1,,,,,,"Feng, Ranran",,,,,,sxw174630,shiyi wei
CS,3354,005,13,21,11,10,5,3,,1,1,,,,2,,,,,,"Narayanasami, Priya",,,,,,mxn143230,mehra borazjany
CS,3354,006,5,10,17,13,8,5,6,1,1,,,,,,1,,,,"Nouroz Borazjany, Mehra",,,,,,mxn143230,mehra borazjany
CS,3354,007,10,22,14,5,2,4,1,1,1,,,,1,,,,,,"Narayanasami, Priya",,,,,,axm141731,andrian marcus
CS,3354,008,4,19,6,8,13,1,1,8,,,,,3,,,,1,,"Chappidi, Sruthi",,,,,,mgc013000,michael christiansen
CS,3354,010,5,15,8,3,9,3,,3,,1,,,1,,,,1,,"Chappidi, Sruthi",,,,,,sxc105920,sruthi chappidi
CS,3354,HON,12,11,12,,,,,,,,,,,,,,,,"Nguyen, Tien N",,,,,,axm141731,andrian marcus
CS,3377,001,7,23,5,4,25,,5,8,1,1,2,1,,,,,1,,"Belkoura, Mohamed Amine",,,,,,rkm010300,richard min
CS,3377,002,6,5,7,11,7,9,8,6,1,2,1,1,1,,,,2,,"Min, Richard K",,,,,,jcb011200,jonathan brandenburg
CS,3377,003,6,21,20,9,8,5,,1,2,,1,1,2,,,,1,,"Alagar, Sridhar",,,,,,rkm010300,richard min
CS,3377,004,2,3,2,4,6,6,9,12,8,5,1,,2,,,,1,,"Min, Richard K",,,,,,sxa173731,sridhar alagar
CS,3377,005,3,10,10,11,10,11,6,6,2,1,1,4,,,,,4,,"Veerasamy, Jeyakesavan",,,,,,veerasam,jeyakesavan veerasamy
CS,3377,006,20,11,14,10,8,2,3,6,1,1,,2,,,,,5,,"Veerasamy, Jeyakesavan",,,,,,eap190004,erik peterson
CS,3377,0W1,26,26,8,6,5,,,1,,,,,,,,,,,"Dollinger, Scott M",,,,,,rkm010300,richard min
CS,3377,502,,21,,9,18,,5,12,2,,8,,6,,,,1,,"Belkoura, Mohamed Amine",,,,,,sxp127930,stephen perkins
CS,3377,5W1,26,19,12,4,4,1,2,3,1,,,,2,,,,1,,"Dollinger, Scott M",,,,,,smd013000,scott dollinger
CS,4141,101,3,7,8,,1,,,,1,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,,ewb160130,eric becker
CS,4141,102,5,6,3,3,1,,,,,,,,,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,,ewb160130,eric becker
CS,4141,103,13,4,1,,1,,,,1,,,,,,,,,,"Becker, Eric W","Asante-Asare, David P",,,,,ewb160130,eric becker
CS,4141,104,4,4,3,1,4,1,1,,,,,1,,,,,,,"Becker, Eric W","Liu, Ziqi",,,,,ewb160130,eric becker
CS,4141,105,10,3,2,,2,2,1,,,,,,,,,,,,"Becker, Eric W","Liu, Ziqi",,,,,ewb160130,eric becker
CS,4141,106,1,10,3,3,1,1,,,,,,,1,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,,ewb160130,eric becker
CS,4141,107,3,7,6,1,,,,1,,,,,1,,,,,,"Becker, Eric W","Pham, To Kim Bao",,,,,ewb160130,eric becker
CS,4141,108,5,9,3,3,,,,,,,,,,,,,,,"Becker, Eric W","Asante-Asare, David P",,,,,ewb160130,eric becker
CS,4141,109,7,10,3,,,,,,,,,,,,,,,,"Becker, Eric W","Liu, Ziqi",,,,,ewb160130,eric becker
CS,4141,110,6,7,2,2,1,,,,,1,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,,ewb160130,eric becker
CS,4141,111,7,9,3,,,1,,,,,,,,,,,,,"Becker, Eric W","Yan, Shuo",,,,,ewb160130,eric becker
