Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
ANGM,3368,001,5.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,,,,2.0,,"Lewis, Timothy M",,,,,,tml062000,timothy lewis
ANGM,3368,002,2.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,"Lim, Fengjie",,,,,,fxl200000,fengjie lim
ANGM,3369,001,,27.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,"Evans, Monica J",,,,,,mevans,monica evans
ANGM,3370,001,5.0,6.0,8.0,5.0,1.0,2.0,1.0,,,,,,1.0,,,,1.0,,"Lewis, Timothy M",,,,,,tml062000,timothy lewis
ANGM,3370,002,3.0,14.0,2.0,,,1.0,,,1.0,,,,2.0,,1.0,,2.0,,"Price, Jeffrey T",,,,,,jxp220037,jeff price
ANGM,3372,001,4.0,10.0,,3.0,5.0,,,,,1.0,,,5.0,,,,,,"Gupta-Fitzgerald, Harold E",,,,,,hxf170830,hal fitzgerald
ANGM,3373,101,9.0,,,,,,,,,,,,,,,,1.0,,"Marks, David",,,,,,dem160430,david marks
ANGM,4305,001,,,5.0,3.0,4.0,2.0,2.0,3.0,,,,,,,,,,,"Caldwell, Bryon A",,,,,,bac190003,bryon caldwell
ANGM,4305,002,,2.0,,3.0,6.0,5.0,1.0,1.0,,,,,1.0,,,,,,"McComber, Sean J",,,,,,sxm129130,sean mccomber
ANGM,4306,001,3.0,4.0,5.0,3.0,2.0,2.0,4.0,,1.0,,,,1.0,,,,,,"Boyd, Elizabeth S",,,,,,esp041000,elizabeth boyd
ANGM,4309,001,1.0,3.0,3.0,3.0,3.0,2.0,,,1.0,,,,1.0,,,,,,"McComber, Sean J",,,,,,sxm129130,sean mccomber
ANGM,4309,002,5.0,3.0,,2.0,2.0,1.0,2.0,,,,,,1.0,,,,2.0,,"Gardner, Frederick",,,,,,fxg230003,frederick gardner
ANGM,4310,501,,11.0,14.0,3.0,,,,,,,,,,,,,1.0,,"Buxkamper, Adam M",,,,,,amb047000,
ANGM,4313,001,2.0,2.0,3.0,3.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,"Lim, Fengjie",,,,,,fxl200000,fengjie lim
ANGM,4317,001,,24.0,,,,,,,,,,,,,,,2.0,,"Johnson, Casey A",,,,,,caj150430,casey johnson
ANGM,4317,002,,22.0,,,,,,,,,,,,,,,,,"McCord, Peter A",,,,,,pam062000,peter mccord
ANGM,4321,001,3.0,13.0,5.0,,,,,,,,,,,,,,,,"Boyd, Elizabeth S",,,,,,esp041000,elizabeth boyd
ANGM,4338,001,,14.0,5.0,2.0,1.0,3.0,1.0,3.0,,,,,1.0,,,,,,"Farrar, Eric T",,,,,,etf091000,eric farrar
ANGM,4365,001,5.0,3.0,6.0,,2.0,1.0,,,,,,,,,,,2.0,,"Christopher, Timothy V",,,,,,khimbar,timothy christopher
ANGM,4365,002,5.0,7.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,"Christopher, Timothy V",,,,,,khimbar,timothy christopher
ANGM,4367,001,,3.0,8.0,8.0,2.0,3.0,,,2.0,,,2.0,1.0,,,,1.0,,"Chandler, Adam W",,,,,,awc051000,adam chandler
ANGM,4368,001,5.0,8.0,6.0,5.0,,1.0,,,,,,1.0,3.0,,,,1.0,,"Chandler, Adam W",,,,,,awc051000,adam chandler
ANGM,4373,001,,1.0,5.0,8.0,2.0,,2.0,,,,,1.0,,,,,,,"Caldwell, Bryon A",,,,,,bac190003,bryon caldwell
ANGM,4376,001,25.0,,1.0,,,,,,,,,,,,,,,,"Lewis, Timothy M",,,,,,tml062000,timothy lewis
ANGM,4376,002,21.0,1.0,2.0,,,,,,,,,,,,,,,,"Chandler, Adam W",,,,,,awc051000,adam chandler
ANGM,4379,001,10.0,1.0,,,1.0,3.0,,,1.0,,,1.0,1.0,,,,,,"Price, Jeffrey T",,,,,,jxp220037,jeff price
ANGM,6312,001,,11.0,1.0,1.0,,1.0,,,,,,,,,,,,,"Griffin, Troy",,,,,,txg121730,troy griffin
ANGM,6356,001,,10.0,,,1.0,,,,,,,,,,,,,,"Evans, Monica J",,,,,,mevans,monica evans
ARAB,1311,001,4.0,3.0,,3.0,2.0,,,,,,,,1.0,,,,,,"Anjum, Zafar",,,,,,zxa110730,zafar anjum
ARAB,3351,001,5.0,8.0,,3.0,,,,,,,,,1.0,,,,,,"Anjum, Zafar",,,,,,zxa110730,zafar anjum
ARHM,2340,001,11.0,7.0,1.0,,,,,,,,,,,,,,,,"Avram, Danielle M",,,,,,mgg092000,magdalena grohman
ARHM,2343,HN1,4.0,7.0,1.0,,,,,,,,,,,,1.0,,1.0,,"Gossin, Pamela S",,,,,,psgossin,pamela gossin
ARHM,3342,003,,,,,,,,,,,,,,16.0,,,,,"Gossin, Pamela S",,,,,,psgossin,pamela gossin
ARHM,6310,001,,10.0,6.0,3.0,1.0,2.0,,1.0,,,,,,,,,,,"Warren, Shilyh J","Stone, Naomi S",,,,,mxb091000,matthew brown
ARTS,1301,0W1,94.0,26.0,4.0,4.0,4.0,1.0,,1.0,,1.0,1.0,,1.0,,,,2.0,,"Wilder, James E","Payne, Nicholas A","Khoshniat, Ahmad",,,,kxg190019,kelly grandjean
ARTS,1316,001,,16.0,,2.0,1.0,,,,,,,,,,,,,,"Fridge, Brian D",,,,,,iam140230,inki min
ARTS,1316,002,6.0,11.0,1.0,,,,,,,,,,,,,,1.0,,"Min, Inki A",,,,,,knc103020,kristen cochran
ARTS,1316,003,6.0,7.0,1.0,3.0,,,,,,,,,,,,,,,"Takaloubighash, Maryam",,,,,,pdb041000,
ARTS,1316,004,5.0,6.0,2.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,"Jafarpour, Zahra",,,,,,pdb041000,
ARTS,1316,501,16.0,1.0,,,,1.0,,,,,,,,,,,,,"Miranda, Jeffrey R",,,,,,mel024000,mary lacy
ARTS,2316,001,5.0,8.0,,,,1.0,1.0,1.0,,,,,,,,,,,"Akinwole, Oluwadare   (Dare)",,,,,,pal140130,peter ligon
ARTS,2316,002,5.0,12.0,,,,,,,,,,,,,,,,,"Song, Haoyi",,,,,,hxs210095,
ARTS,2316,501,6.0,6.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,"Egan, Trey T",,,,,,tte150130,trey egan
ARTS,2348,001,4.0,14.0,,,,,,,,,,,,,,,,,"Williams, Thomas E",,,,,,tew210002,
ARTS,2350,001,,,6.0,,2.0,4.0,,1.0,1.0,,,,,,,,,,"Miller, Cynthia M",,,,,,cmm016900,cynthia miller
ARTS,2350,002,7.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,2.0,,"Lyon, Tara L",,,,,,cxc132230,colette copeland
ARTS,2380,001,2.0,6.0,4.0,3.0,,1.0,,,1.0,,1.0,,,,,,,,"Egan, Trey T",,,,,,tte150130,trey egan
ARTS,2381,001,,9.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,,"Cochran, Kristen N",,,,,,knc103020,kristen cochran
ARTS,3364,001,2.0,12.0,1.0,,,,,,,,,,,,,,,,"Williams, Thomas E",,,,,,ssb062000,spencer brown pearn
ARTS,3366,501,4.0,5.0,3.0,1.0,,1.0,,,,,,,,,,,,,"Min, Inki A",,,,,,jxm069000,jeffrey miranda
ARTS,3367,001,10.0,6.0,2.0,,,,,,,,,,1.0,,,,,,"Fridge, Brian D",,,,,,mel024000,mary lacy
ARTS,3367,002,17.0,3.0,,,,,,,,,,,,,,,,,"Miranda, Jeffrey R",,,,,,cxs174230,carle shi
ARTS,3368,001,1.0,8.0,2.0,,,,,,,,,,,,,,,,"Cochran, Kristen N",,,,,,sxl043100,stephen lapthisophon
ARTS,3371,002,2.0,5.0,4.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,"Durant, Stephanie D",,,,,,ddm043000,
ARTS,3372,001,,8.0,1.0,1.0,,,,,,,,,,,,,,,"Loving, Emily A",,,,,,exl097120,emily loving
ARTS,3377,001,1.0,13.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Waligore, Marilyn",,,,,,waligore,marilyn waligore
ARTS,3379,001,,4.0,4.0,3.0,,1.0,,,,,,,1.0,,,,1.0,,"Palmer, Marcy A",,,,,,mxp070100,marcy palmer
ARTS,3382,001,,10.0,1.0,3.0,,,1.0,,,,,,,,,,,,"Tady, Lorraine T",,,,,,ltt042000,lorraine tady
ARTS,3383,001,10.0,3.0,2.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,"Jaeggli, Erika",,,,,,ixe200004,ian etter
ARTS,4308,001,3.0,5.0,1.0,3.0,,1.0,,,,,,,1.0,,,,,,"Durant, Stephanie D",,,,,,ddm043000,
ARTS,4310,101,,6.0,5.0,1.0,,,1.0,,,1.0,,,,,,,,,"Avram, Danielle M",,,,,,avram,danielle avram
ARTS,4368,002,7.0,9.0,,,,,,,,,,,,,,,,,"Pomara, John J",,,,,,pomara,john pomara
ATCM,2300,001,,173.0,16.0,11.0,61.0,3.0,3.0,13.0,2.0,2.0,2.0,1.0,7.0,,,,1.0,,"Balsamo, Anne","Cole, Abby","Gowda, Anupama","Winter, Sabine","Pietsch, Samuel R","Han, Jinxiu",axb161831,anne balsamo
ATCM,2301,001,9.0,10.0,4.0,3.0,1.0,1.0,,,,,,,1.0,,,,1.0,,"Jaeggli, Erika",,,,,,dxe093020,daedra christopher
ATCM,2301,002,15.0,6.0,2.0,2.0,3.0,,,,,,,,,,,,1.0,,"Ferreira de Souza, Leticia",,,,,,dxe093020,daedra christopher
ATCM,2301,003,,21.0,,,1.0,,,2.0,,,1.0,,2.0,,,,,,"Loving, Emily A",,,,,,dxe093020,daedra christopher
ATCM,2301,004,16.0,9.0,1.0,,1.0,,,,,,,,2.0,,,,,,"Ferreira de Souza, Leticia",,,,,,axn094120,asma naz
ATCM,2301,005,4.0,3.0,6.0,4.0,6.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,"Marder, Amanda K",,,,,,axn094120,asma naz
ATCM,2301,006,9.0,8.0,1.0,2.0,3.0,2.0,1.0,,1.0,1.0,,,2.0,,,,,,"Doust-Haghighi, Elham",,,,,,pxl152030,paul lester
ATCM,2301,007,13.0,3.0,5.0,4.0,1.0,1.0,2.0,,,,,,1.0,,,,,,"Jones, Jazmine Q",,,,,,cxv180000,jazmine jones
ATCM,2301,501,3.0,8.0,6.0,2.0,2.0,2.0,1.0,1.0,3.0,,,,2.0,,,,,,"Budd, Jessie C",,,,,,pxl152030,paul lester
ATCM,2301,502,10.0,3.0,3.0,5.0,1.0,,,4.0,,,2.0,,1.0,,,,,,"Ashkaboosi, Maryam",,,,,,axn094120,asma naz
ATCM,2301,0W1,2.0,2.0,7.0,4.0,2.0,1.0,1.0,,,2.0,1.0,,3.0,,,,1.0,,"Trosper, Elizabeth M","Asgharpour, Hadi","Zamaniderkani, Vajihe",,,,emt130130,elizabeth trosper
ATCM,2301,0W2,2.0,6.0,6.0,5.0,3.0,1.0,,1.0,,,,,4.0,,,,,,"Trosper, Elizabeth M","Zamaniderkani, Vajihe","Asgharpour, Hadi",,,,emt130130,elizabeth trosper
ATCM,2302,001,3.0,9.0,1.0,4.0,3.0,3.0,1.0,,2.0,,,,3.0,,,,1.0,,"Clement, Shonte M",,,,,,daa170730,donna aldridge
ATCM,2302,002,13.0,6.0,6.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,"Ashouri, Shaghayegh",,,,,,daa170730,donna aldridge
ATCM,2302,003,13.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,,,,2.0,1.0,,,,,,"De Leon, Jennifer M",,,,,,sxh090220,sharon hewitt
ATCM,2302,004,12.0,8.0,2.0,2.0,,5.0,,,,,1.0,,,,,,,,"Gupta, Suvash",,,,,,daa170730,donna aldridge
ATCM,2302,005,4.0,15.0,2.0,4.0,4.0,,1.0,,,,,,,,,,,,"Minnish, Roxanne W","Trotter, Caroline G",,,,,daa170730,donna aldridge
ATCM,2302,006,6.0,14.0,4.0,,3.0,2.0,,,,,,1.0,,,,,,,"Minnish, Roxanne W","Vahed Khoshknab, Tina",,,,,sxh090220,sharon hewitt
ATCM,2302,501,9.0,6.0,1.0,2.0,3.0,,,5.0,2.0,,,1.0,,,,,,,"Ashkaboosi, Maryam",,,,,,sxh090220,sharon hewitt
ATCM,2302,502,11.0,5.0,3.0,,2.0,4.0,,,2.0,,,,1.0,,,,,,"McClanahan, Sara N",,,,,,hgw021000,harold wood
ATCM,2302,503,3.0,2.0,8.0,2.0,4.0,3.0,1.0,,2.0,,2.0,,3.0,,,,,,"Barreiro, Isi J",,,,,,ijg190000,isi gonzalez
ATCM,2302,0H1,7.0,4.0,3.0,5.0,1.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,"Barreiro, Isi J",,,,,,tkn180000,tuoc nguyen
ATCM,2320,001,,3.0,3.0,2.0,,1.0,,1.0,,,,,,,,,1.0,,"Imaoka, Laura B",,,,,,lxi170030,laura imaoka
ATCM,2321,001,4.0,11.0,8.0,2.0,,,,1.0,,,,2.0,,,,,,,"Shukla, Nishanshi A",,,,,,jdn160330,josef nguyen
ATCM,2322,001,,20.0,7.0,13.0,3.0,4.0,3.0,2.0,5.0,2.0,1.0,,5.0,,,,1.0,,"Valkanova, Dora R","Rahman, Maruf","Khatri, Hamida",,,,wxs172630,wendy sung
ATCM,2330,001,4.0,12.0,,5.0,1.0,,2.0,1.0,,,2.0,,2.0,,,,,,"Martinez Ochoa, Angelica Miriam M",,,,,,crn022000,christina nielsen
ATCM,2330,0W1,,,2.0,1.0,3.0,1.0,2.0,4.0,4.0,3.0,,,8.0,,,,1.0,,"Nielsen, Christina R","Ayodabo, Sunday J",,,,,crn022000,christina nielsen
ATCM,2330,0W2,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,,3.0,2.0,6.0,,,,,,"Nielsen, Christina R","Acton, Logan H",,,,,crn022000,christina nielsen
ATCM,2335,503,2.0,4.0,2.0,,,,,,1.0,,,,1.0,,,,,,"Starzer, Kenneth W",,,,,,kws042000,ken starzer
ATCM,2340,001,1.0,56.0,10.0,8.0,14.0,,2.0,2.0,,,2.0,,4.0,,,,,,"Gooch, John C","Bhatia, Parul","Vo, Baotran N",,,,pxl152030,paul lester
ATCM,2350,001,17.0,3.0,5.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,"Nair, Vinayak",,,,,,emt130130,elizabeth trosper
ATCM,2350,002,16.0,2.0,6.0,2.0,1.0,,,,,2.0,,,,,,,1.0,,"Trosper, Elizabeth M","Yu, Yiding",,,,,emt130130,elizabeth trosper
ATCM,2350,003,10.0,5.0,3.0,1.0,1.0,1.0,3.0,,2.0,,,,1.0,,,,2.0,,"Jones, Jazmine Q",,,,,,zch150030,zoey hoggatt
ATCM,2350,004,17.0,2.0,2.0,3.0,3.0,,1.0,,,,,,1.0,,,,,,"Sweet, Kevin J",,,,,,kjs230004,
ATCM,2355,001,3.0,4.0,3.0,1.0,1.0,3.0,2.0,,1.0,,1.0,,4.0,,,,6.0,,"Marder, Amanda K",,,,,,afs140330,andrew scott
ATCM,2360,0W1,19.0,3.0,4.0,3.0,2.0,4.0,,,1.0,,2.0,,2.0,,,,1.0,,"Cox, Norman L",,,,,,nlc200001,norm cox
ATCM,3301,001,,2.0,5.0,1.0,2.0,4.0,,,,,,,1.0,,,,,,"Imaoka, Laura B","Whitlock, Kathryn",,,,,lxj132030,
ATCM,3301,002,4.0,3.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,"Lee, Yueh-Jung",,,,,,lxj132030,
ATCM,3301,003,5.0,3.0,3.0,1.0,1.0,3.0,,1.0,,,,,2.0,,,,,,"Welwood, Samantha F",,,,,,lxj132030,
ATCM,3301,004,,3.0,4.0,3.0,2.0,,1.0,,,,,,4.0,,,,1.0,,"Heaslip, Audra","Rahman, Mohammad K",,,,,lxj132030,
ATCM,3301,005,1.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,"Heaslip, Audra","Rahman, Mohammad K",,,,,mxj174130,
ATCM,3301,006,4.0,5.0,5.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,"Heaslip, Audra",,,,,,mxj174130,
ATCM,3301,007,1.0,3.0,4.0,2.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,1.0,,"Heaslip, Audra",,,,,,axh027000,audra heaslip
ATCM,3320,001,,1.0,5.0,2.0,5.0,4.0,3.0,2.0,1.0,,,,5.0,,,,1.0,,"Valkanova, Dora R",,,,,,jal171330,juan rodriguez
ATCM,3321,001,7.0,7.0,3.0,7.0,1.0,,,1.0,,1.0,,,2.0,,,,,,"Ferreira de Souza, Leticia",,,,,,opb140030,olivia banner
ATCM,3325,001,,4.0,3.0,9.0,3.0,2.0,1.0,3.0,,,2.0,,2.0,,,,,,"Valkanova, Dora R",,,,,,jal171330,juan rodriguez
ATCM,3336,001,2.0,9.0,5.0,2.0,2.0,3.0,,1.0,,,,,,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,3336,002,2.0,11.0,3.0,,6.0,,,1.0,,,,,,,,,1.0,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,3336,003,1.0,11.0,1.0,5.0,5.0,1.0,1.0,4.0,,,,,,,,,1.0,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,3337,501,6.0,9.0,2.0,3.0,1.0,1.0,,,,1.0,,2.0,2.0,,,,,,"Booker, Jason",,,,,,clg093020,
ATCM,3337,0W1,4.0,18.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,3337,0W3,4.0,16.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,3340,001,8.0,8.0,4.0,2.0,4.0,1.0,1.0,,,,,,1.0,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3340,002,10.0,6.0,6.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3340,003,16.0,1.0,5.0,2.0,1.0,2.0,,,,,,,1.0,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3346,001,7.0,7.0,6.0,1.0,3.0,,,1.0,,,1.0,,2.0,,,,,,"Marks, David",,,,,,dem160430,david marks
ATCM,3350,001,15.0,11.0,,,,,,2.0,,,,,,,,,1.0,,"Trosper, Elizabeth M",,,,,,pdd091000,patrick dowling
ATCM,3350,501,2.0,6.0,4.0,,2.0,,,,,,1.0,,,,,,,,"Kondas, Kyle S",,,,,,mhs083000,
ATCM,3350,0W1,4.0,3.0,3.0,,2.0,,1.0,,,,,,,,,,,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,3350,0W2,2.0,4.0,10.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,"Hewitt, Sharon A",,,,,,crn022000,christina nielsen
ATCM,3355,001,4.0,9.0,,3.0,2.0,,4.0,,,,,,1.0,,,,3.0,,"Scott, Andrew F",,,,,,afs140330,andrew scott
ATCM,3388,001,8.0,,2.0,2.0,,,,,,,,,,,,,,,"Fraley, James M","Amartey, Belinda",,,,,nxl170530,nathan lindsey
ATCM,3388,003,1.0,7.0,8.0,1.0,4.0,3.0,,,,,,1.0,,,,,,,"Fraley, James M","Hernandez, Luke A",,,,,jmf210007,james fraley
ATCM,4319,001,,6.0,1.0,,,,,2.0,1.0,,,,,,,,,,"Veras de Souza, Christine",,,,,,sxm129130,sean mccomber
ATCM,4319,002,7.0,2.0,,,3.0,,,2.0,,,,,1.0,,,,,,"Gupta-Fitzgerald, Harold E",,,,,,mxs176131,monika salter
ATCM,4319,003,5.0,,2.0,3.0,2.0,2.0,1.0,,,,1.0,,1.0,,,,1.0,,"Salter, Monika M",,,,,,cjc043000,christopher camacho
ATCM,4319,004,13.0,2.0,1.0,,,1.0,,,,,,,,,,,,,"Ayres, Cameron M",,,,,,bac190003,bryon caldwell
ATCM,4319,005,2.0,2.0,4.0,,2.0,2.0,1.0,,1.0,,1.0,,2.0,,,,6.0,,"Gardner, Frederick",,,,,,fxg230003,frederick gardner
ATCM,4326,001,9.0,5.0,3.0,,,1.0,,,1.0,,,,,,,,,,"Fraley, James M",,,,,,lxi170030,laura imaoka
ATCM,4330,001,,10.0,3.0,2.0,4.0,,,1.0,1.0,,,,1.0,,,,,,"Burrough, Xtine L",,,,,,cxb153930,xtine burrough
ATCM,4334,001,7.0,,,3.0,2.0,,,,,,,1.0,2.0,,,,1.0,,"Rheams, David C",,,,,,jal171330,juan rodriguez
ATCM,4337,0W1,6.0,18.0,2.0,3.0,,,,,,,,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,4337,0W2,9.0,10.0,3.0,2.0,2.0,,,1.0,,,,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,4345,001,1.0,8.0,,,,,,,,,,,,,1.0,,,,"Terry, Dean D","Haws, Tyler",,,,,dxt023000,
ATCM,4350,0W1,6.0,2.0,4.0,4.0,1.0,,,1.0,3.0,1.0,,1.0,1.0,,,,,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,4350,0W2,6.0,1.0,5.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,3.0,,,,1.0,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,4364,501,3.0,9.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,"McKinney, Mark",,,,,,afs140330,andrew scott
ATCM,4384,0H1,,20.0,4.0,2.0,6.0,,1.0,2.0,,1.0,2.0,,1.0,,,,1.0,,"Johnson, Janet L",,,,,,jlj065000,janet johnson
ATCM,4384,0H2,11.0,19.0,3.0,3.0,1.0,,,,,,,,1.0,,,,,,"Sengupta, Karl",,,,,,kss140330,karl sengupta
ATCM,4384,0H3,10.0,18.0,8.0,4.0,2.0,,,,,,,,3.0,,,,,,"Sengupta, Karl",,,,,,kss140330,karl sengupta
ATCM,4397,002,5.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,,,,1.0,2.0,,,,,,"Caldwell, Bryon A",,,,,,mxs176131,monika salter
ATCM,4397,0H1,6.0,8.0,4.0,3.0,1.0,,1.0,2.0,,,,,1.0,,,,,,"Minnish, Roxanne W",,,,,,rwm061000,roxanne minnish
ATCM,4397,0H2,2.0,18.0,,,,,,,,,,,,,,,,,"Terry, Dean D",,,,,,dxt023000,
ATCM,6318,001,,8.0,,1.0,1.0,,,,,,,,,,,,,,"Farrar, Eric T",,,,,,cxv180000,eric farrar
ATCM,6318,002,,4.0,2.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,"Johnson, Casey A",,,,,,caj150430,casey johnson
ATCM,6349,001,,5.0,5.0,1.0,1.0,,1.0,,,,,,,,,,,,"Chandler, Adam W",,,,,,rpm120130,ryan mcmahan
AUD,6113,001,,,,,,,,,,,,,,,,,,26.0,"Cokely, Carol G",,,,,,roeser,
AUD,6303,001,,11.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,"Lobarinas, Edward",,,,,,exl152130,
AUD,6305,0H1,,8.0,5.0,,,,1.0,,,,,,1.0,,,,,,"Jahn, Kelly N","Bhatarai, Prabuddha",,,,,cgl150030,
AUD,6310,001,,8.0,6.0,,1.0,,,,,,,,,,,,,,"Mosley, Cornetta","Woodford, Allison S",,,,,roeser,
AUD,7253,001,,9.0,2.0,,3.0,,,,,,,,,,,,,,"Griffiths, Scott K",,,,,,skg180000,
AUD,7280,009,,,,,,,,,,,,,,,,,,14.0,"Griffiths, Scott K",,,,,,skg180000,scott griffiths
AUD,7280,070,,,,,,,,,,,,,,,,,,14.0,"Clark, Jackie L",,,,,,jclark,jackie clark
AUD,7324,001,,9.0,3.0,1.0,1.0,,,,,,,,,,,,,,"Warner-Czyz, Andrea D",,,,,,adw052000,andrea warner czyz
AUD,7327,001,,13.0,,,1.0,,,,,,,,,,,,,,"Clark, Jackie L","Joshi, Swarali",,,,,exl152130,
AUD,7338,001,,2.0,7.0,2.0,,,,,,,,,,,,,,,"Cokely, Carol G","Zang, Andie L",,,,,cgc016200,
AUD,7352,001,,12.0,1.0,,,,,,,,,,,,,,,,"Gohmert, Andrea K",,,,,,akg170530,andrea gohmert
AUD,7V80,001,,,,,,,,,,,,,,,,,,15.0,"Mosley, Cornetta",,,,,,cxm220030,cornetta mosley
AUD,8V97,064,,,,,,,,,,,,,,,,,,12.0,"Cokely, Carol G",,,,,,cgc016200,carol cokely
BA,1310,001,6.0,6.0,8.0,12.0,6.0,5.0,,2.0,,,,,,,,,2.0,,"Cheung, Hung Yui",,,,,,tdp062000,kyle hyndman
BA,1310,002,4.0,4.0,9.0,11.0,13.0,3.0,,1.0,,,,,,,,,1.0,,"Cheung, Hung Yui",,,,,,tdp062000,kyle hyndman
BA,1310,501,1.0,4.0,5.0,1.0,16.0,4.0,6.0,6.0,1.0,,2.0,,1.0,,,,,,"Zhao, Xiaodan",,,,,,xxz210018,xiaodan zhao
BA,1320,001,4.0,5.0,6.0,8.0,5.0,6.0,5.0,4.0,1.0,,2.0,,,,,,1.0,,"Blueshtein, Moran","Dalvi, Ankita Ashok","Nguyen, Nam H",,,,mxb135230,moran blueshtein
BA,1320,002,,7.0,12.0,5.0,19.0,2.0,2.0,1.0,,,,,,,,,,,"Lewin, Peter","Nguyen, Trung B",,,,,mxb135230,moran blueshtein
BA,1320,501,,14.0,6.0,5.0,14.0,2.0,3.0,3.0,,,,,,,,,,,"Lewin, Peter","Nguyen, Trung B",,,,,slk012100,stephen kiser
BA,3300,001,4.0,4.0,3.0,4.0,9.0,9.0,7.0,5.0,1.0,,2.0,,,,,,1.0,,"Siegenthaler, Simon",,,,,,sxs177933,simon siegenthaler
BA,3300,002,12.0,6.0,5.0,7.0,5.0,4.0,4.0,2.0,3.0,,,,,,,,,,"Siegenthaler, Simon",,,,,,sxs177933,simon siegenthaler
BA,3300,003,9.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,,2.0,1.0,,3.0,,,,2.0,,"Siegenthaler, Simon",,,,,,sxs177933,simon siegenthaler
BA,4090,001,,,,,,,,,,,,,,11.0,,,,,"Henderson, Thomas C",,,,,,,thomas henderson
BA,4090,091,,,,,,,,,,,,,,21.0,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson
BA,4090,092,,,,,,,,,,,,,,15.0,,,,,"Gamino, John P","Dam, Van C",,,,,jpg140630,john gamino
BA,4095,0W1,,,,,,,,,,,,,,137.0,,,,,"Owens, Dawn M",,,,,,sxa063000,shawn alborz
BA,4V90,003,,,,,,,,,,,,,,19.0,,,,,"Henderson, Thomas C",,,,,,,thomas henderson
BA,4V90,093,,,,,,,,,,,,,,11.0,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson
BBSU,1100,001,6.0,7.0,1.0,,2.0,,,,,,1.0,,1.0,,,,,,"Villarreal, Mariaa A",,,,,,lnall,
BBSU,1100,002,27.0,4.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,"Boynton, Catherine",,,,,,kxj162930,kevin jackson
BBSU,1100,003,33.0,5.0,4.0,,1.0,2.0,,,,,,,,,,,,,"Taylor, Ryan B",,,,,,kxr180017,
BBSU,1100,004,24.0,2.0,2.0,1.0,3.0,1.0,,,,1.0,1.0,,,,,,,,"Grimmer, Leslie A",,,,,,kxj162930,kevin jackson
