Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized
ARAB,1311,001,1,7,3,2,,1,,,,,,,,,,,,,"Anjum, Zafar",,,,,,zxa110730,zafar anjum
ARHM,2340,001,10,3,1,2,1,1,,1,,,,,,,,,,,"Avram, Danielle M",,,,,,mgg092000,magdalena grohman
ARHM,3342,001,,2,2,2,3,1,,,,,,,1,,,,,,"Wickberg, Daniel B",,,,,,axb162631,ashley barnes
ARHM,6310,001,,18,1,,,,,,,,,,1,,,,1,,"Terranova, Charissa N","Cooley, Heidi R",,,,,mxb091000,matthew brown
ARTS,1301,0W1,110,9,6,7,3,1,1,2,,,,,,,,,,,"Wilder, James E","Ford, Angela","Zeng, Yuhui","Zhang, Shengxin",,,kxg190019,kelly grandjean
ARTS,1315,001,7,3,1,,1,,,,,,,,,,,,,,"Curry, Val",,,,,,svr200001,val curry
ARTS,1316,001,3,4,4,1,1,,,,,,,,,,,,,,"Jafarpour, Zahra",,,,,,iam140230,inki min
ARTS,1316,002,,4,7,3,1,,1,,,,1,,1,,,,,,"Higgins-Stirrup, Brynn",,,,,,knc103020,kristen cochran
ARTS,1316,003,8,3,3,2,,2,,,,,,,1,,,,,,"Takaloubighash, Maryam",,,,,,pdb041000,
ARTS,1316,004,2,4,7,3,1,,1,,,,,,,,,,,,"Fridge, Brian D",,,,,,pdb041000,
ARTS,1316,501,3,3,3,,2,,,,,,,,,,,,,,"Fridge, Brian D",,,,,,mel024000,mary lacy
ARTS,2316,001,14,3,,1,,,,1,,,,,,,,,,,"Egan, Trey T",,,,,,pal140130,peter ligon
ARTS,2316,002,7,9,2,,,,,,,,,,,,,,,,"Song, Haoyi",,,,,,hxs210095,
ARTS,2316,003,8,3,,,2,,,,,,,,1,,,,1,,"Akinwole, Oluwadare   (Dare)",,,,,,oxa220001,
ARTS,2348,001,4,9,2,,,,,1,,,,,,,,,1,,"Williams, Thomas E",,,,,,tew210002,
ARTS,2350,001,2,8,3,2,1,,,,,,,,,,,,,,"Waligore, Marilyn",,,,,,cmm016900,cynthia miller
ARTS,2350,002,4,8,2,,1,,,,,,,,,,,,1,,"Baigmoradi, Fatemeh",,,,,,cxc132230,colette copeland
ARTS,2380,001,2,6,2,1,2,,,,,,,,1,,,,1,,"Egan, Trey T",,,,,,tte150130,trey egan
ARTS,2380,501,3,5,,,,,,,,,,,2,,,,,,"Curry, Val",,,,,,emt130130,elizabeth trosper
ARTS,2381,001,2,5,1,1,,,,,,,,,,,,,1,,"Cochran, Kristen N",,,,,,knc103020,kristen cochran
ARTS,3340,5H1,,7,,1,,,,,,,,,1,,,,1,,"Loving, Emily A",,,,,,exl097120,emily loving
ARTS,3341,001,,14,,,,,,1,,,,,,,,,,,"Shi, Carle",,,,,,cxs174230,carle shi
ARTS,3363,001,1,8,2,1,1,,1,2,1,,,,1,,,,,,"Tady, Lorraine T",,,,,,ltt042000,lorraine tady
ARTS,3366,501,1,3,5,4,2,2,,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,jxm069000,jeffrey miranda
ARTS,3367,001,1,4,4,4,2,2,,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,mel024000,mary lacy
ARTS,3367,002,4,5,2,,,2,,,,,,,,,,,,,"Min, Inki A",,,,,,cxs174230,carle shi
ARTS,3368,001,3,2,,,3,1,,,,,,,1,,,,,,"Reyes, Marcela",,,,,,sxl043100,stephen lapthisophon
ARTS,3369,001,3,5,2,,1,,,,,,,,,,,,,,"Tady, Lorraine T",,,,,,ltt042000,lorraine tady
ARTS,3371,002,4,4,3,2,,1,,1,,,,,,,,,1,,"Durant, Stephanie D",,,,,,ddm043000,
ARTS,3372,001,,10,7,,,,,,,,,,1,,,,,,"Loving, Emily A",,,,,,exl097120,emily loving
ARTS,3375,001,1,6,1,,,,,,,,,,,,,,2,,"Cochran, Kristen N",,,,,,vxc110930,val curry
ARTS,3377,001,2,9,2,3,1,,1,,,,,,,,,,1,,"Waligore, Marilyn",,,,,,waligore,marilyn waligore
ARTS,3379,001,,3,6,5,1,,1,,,,,,,,,,,,"Palmer, Marcy A",,,,,,mxp070100,marcy palmer
ARTS,3382,001,3,8,,1,1,,,,,,,,2,,,,,,"Tady, Lorraine T",,,,,,ltt042000,lorraine tady
ARTS,3383,001,,3,5,5,4,1,,,,,,,,,,,,,"Higgins-Stirrup, Brynn",,,,,,ixe200004,ian etter
ARTS,4310,001,4,11,2,1,,,,,,,,,,,,,,,"Avram, Danielle M",,,,,,avram,danielle avram
ARTS,4368,001,7,10,,,,,,,,,,,,,,,,,"Pomara, John J",,,,,,pomara,john pomara
ATCM,2300,001,,165,5,16,49,4,9,17,4,6,7,,9,,,,3,,"Balsamo, Anne","Costa De Souza, Flavia","Nguyen, Thi Kim Cuong","Rahman, Maruf","Amartey, Belinda","Alake, Olaoluwa J",axb161831,anne balsamo
ATCM,2301,001,11,7,3,3,1,1,,,,1,,1,2,,,,,,"Zamaniderkani, Vajihe",,,,,,dxe093020,daedra christopher
ATCM,2301,002,5,8,3,4,4,3,,2,,,,,,,,,1,,"Asgharpour, Hadi",,,,,,dxe093020,daedra christopher
ATCM,2301,003,5,6,6,1,1,2,1,1,,1,1,1,3,,,,,,"De Leon, Jennifer M",,,,,,dxe093020,daedra christopher
ATCM,2301,004,1,9,9,1,2,2,2,1,,1,,,1,,,,1,,"Vo, Baotran N",,,,,,axn094120,asma naz
ATCM,2301,0W1,4,8,7,2,2,1,,,,,1,1,2,,,,,,"Trosper, Elizabeth M","Chan, Stephany T","Duong, Tu Anh",,,,emt130130,elizabeth trosper
ATCM,2301,0W2,6,2,6,,2,4,3,,,1,,,1,,,,3,,"Trosper, Elizabeth M","Chan, Stephany T","Duong, Tu Anh",,,,emt130130,elizabeth trosper
ATCM,2301,501,13,4,4,3,,1,1,1,,,1,1,,,,,,,"Ashkaboosi, Maryam",,,,,,pxl152030,paul lester
ATCM,2301,502,8,2,3,2,1,4,,1,1,2,1,,4,,,,1,,"Jones, Jazmine Q",,,,,,axn094120,asma naz
ATCM,2301,503,3,8,7,1,2,2,,4,1,,,,1,,,,1,,"Budd, Jessie C",,,,,,axn094120,asma naz
ATCM,2301,504,7,5,6,3,3,,,2,,,,,2,,,,2,,"Doust-Haghighi, Elham",,,,,,exd190010,elham doust haghighi
ATCM,2302,001,9,3,8,1,2,2,,,,1,,2,1,,,,,,"De Leon, Jennifer M",,,,,,daa170730,donna aldridge
ATCM,2302,002,13,3,4,2,1,1,1,,2,,,1,1,,,,,,"Ashkaboosi, Maryam",,,,,,daa170730,donna aldridge
ATCM,2302,003,8,6,4,2,2,1,1,,,,1,,4,,,,,,"Ashouri, Shaghayegh",,,,,,sxh090220,sharon hewitt
ATCM,2302,004,14,7,1,2,3,,,2,,,,,1,,,,,,"Gupta, Suvash",,,,,,daa170730,donna aldridge
ATCM,2302,005,1,4,5,1,3,4,2,1,,2,1,,4,,,,1,,"Marder, Amanda K","Johnson, Olga A","Vahed Khoshknab, Tina",,,,daa170730,donna aldridge
ATCM,2302,006,4,6,7,2,3,1,2,2,,,,,2,,,,,,"Marder, Amanda K","Vahed Khoshknab, Tina",,,,,sxh090220,sharon hewitt
ATCM,2302,0H1,5,3,2,5,1,2,4,3,,1,1,,2,,,,,,"Barreiro, Isi J",,,,,,tkn180000,tuoc nguyen
ATCM,2302,501,3,5,3,4,4,6,1,,,1,,,3,,,,,,"Clement, Shonte",,,,,,sxh090220,sharon hewitt
ATCM,2302,502,4,5,7,,2,1,,,2,2,,1,4,,,,,,"Clement, Shonte",,,,,,hgw021000,harold wood
ATCM,2302,503,2,3,2,5,1,3,1,5,,1,1,1,2,,,,1,,"Barreiro, Isi J",,,,,,ijg190000,isi gonzalez
ATCM,2321,001,,2,10,6,4,3,2,1,,,,,2,,,,,,"Imaoka, Laura B","Vo, Angelene H",,,,,jdn160330,josef nguyen
ATCM,2322,001,15,22,12,12,6,5,4,3,2,1,,1,1,,,,,,"Fraley, James M","Haborak, Fiona K","Hernandez, Luke A",,,,wxs172630,wendy sung
ATCM,2330,002,6,10,7,1,3,1,,,1,,1,,,,,,,,"Welwood, Samantha F",,,,,,crn022000,christina nielsen
ATCM,2330,0W1,,2,3,5,3,2,,2,4,,2,,5,,,,1,,"Nielsen, Christina R","Winter, Sabine",,,,,crn022000,christina nielsen
ATCM,2335,001,4,6,9,1,2,5,,1,1,,,,1,,,,,,"Starzer, Kenneth W",,,,,,cassini,cassini nazir
ATCM,2335,501,3,,8,3,5,1,,2,1,1,1,1,4,,,,,,"Starzer, Kenneth W",,,,,,yxc161331,yu kwong chiu
ATCM,2340,001,4,58,11,9,9,1,,2,,2,1,,2,,,,,,"Gooch, John C","Guo, Yu","Cole, Abby",,,,pxl152030,paul lester
ATCM,2350,001,12,11,4,,,1,,,,,,,1,,,,,,"Yu, Yiding",,,,,,emt130130,elizabeth trosper
ATCM,2350,002,17,3,5,1,,1,1,1,,,,,,,,,,,"Rojas Ponce, Diana S","Bhatia, Parul",,,,,emt130130,elizabeth trosper
ATCM,2350,501,13,6,6,1,1,,1,,,,,,1,,,,,,"Nair, Vinayak",,,,,,vxn160130,
ATCM,2355,001,1,3,2,1,1,,1,1,1,,2,1,2,,,,4,,"Marder, Amanda K",,,,,,afs140330,andrew scott
ATCM,2360,0W1,30,3,3,,,1,,3,,,,,3,,,,,,"Cox, Norman L",,,,,,nlc200001,norm cox
ATCM,3301,001,,1,7,5,,2,,1,,,,,1,,,,,,"Whitlock, Kathryn",,,,,,lxj132030,
ATCM,3301,002,12,4,1,1,,,,,,,,,1,,,,,,"Heaslip, Audra","Ayodabo, Sunday J",,,,,lxj132030,
ATCM,3301,003,1,3,,2,4,,1,2,,,1,1,3,,,,,,"Pietsch, Samuel R",,,,,,lxj132030,
ATCM,3301,004,7,2,3,2,2,1,,,,,,,1,,,,,,"Heaslip, Audra","Ayodabo, Sunday J",,,,,lxj132030,
ATCM,3301,005,7,6,1,1,,,2,,1,,,,1,,,,,,"Heaslip, Audra","Rahman, Mohammad K",,,,,mxj174130,
ATCM,3301,006,5,4,3,1,2,,1,,,,,,1,,,,,,"Heaslip, Audra","Rahman, Mohammad K",,,,,mxj174130,
ATCM,3320,501,10,6,3,,2,2,,1,,,,1,2,,,,,,"Rheams, David C",,,,,,jal171330,juan rodriguez
ATCM,3325,501,9,11,1,,2,4,,1,,,,,,,,,1,,"Rheams, David C",,,,,,dcr093020,david rheams
ATCM,3336,001,,6,2,1,7,,,2,,,,,1,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,3336,002,5,15,4,2,3,1,,,,,,,,,,,,,"McKinney, Mark",,,,,,mxm190029,mark mckinney
ATCM,3336,003,12,1,2,4,3,3,,,,,,,,,,,1,,"Miller, Elisa K",,,,,,mxm190029,mark mckinney
ATCM,3337,001,,1,12,3,,3,1,,,,,,4,,,,,,"Miller, Elisa K",,,,,,hgw021000,harold wood
ATCM,3337,0W1,18,8,1,1,1,,,,,,,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,3337,0W2,14,13,1,1,,,,,,,,,1,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,3337,501,,5,6,4,2,2,1,1,,,2,,2,,,,,,"Miller, Elisa K",,,,,,clg093020,
ATCM,3340,001,21,3,1,2,,1,,,,,,,2,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3340,002,22,4,1,,,,,1,,1,,,1,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3340,003,17,2,3,3,3,,,1,,,,,1,,,,,,"Cox, Norman L",,,,,,rwm061000,roxanne minnish
ATCM,3350,001,2,4,6,2,2,4,,1,2,,,2,2,,,,1,,"Nair, Vinayak",,,,,,pdd091000,patrick dowling
ATCM,3350,0H1,8,4,5,2,2,1,1,1,2,1,,,3,,,,,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,3350,0W1,1,2,7,3,2,,1,,3,,,2,5,,,,2,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,3355,001,6,5,1,4,3,1,3,,3,,,,,,,,3,,"Scott, Andrew F",,,,,,afs140330,andrew scott
ATCM,3388,001,4,6,4,4,3,1,,,,,1,,,,,,,,"Fraley, James M",,,,,,nxl170530,nathan lindsey
ATCM,3388,002,4,7,11,1,2,1,,,,,,,2,,,,,,"Fraley, James M",,,,,,aml140530,angela lee
ATCM,4320,001,1,6,7,3,,,,,1,,,,1,,1,,,,"Shukla, Nishanshi A",,,,,,jdn160330,josef nguyen
ATCM,4326,001,6,4,4,2,,,1,,1,,,,,,,,,,"Fraley, James M",,,,,,lxi170030,laura imaoka
ATCM,4330,001,1,6,6,4,6,2,,2,,,,,,,,,1,,"Burrough, Xtine L",,,,,,cxb153930,xtine burrough
ATCM,4337,0W1,8,8,3,2,2,3,1,1,1,,,,1,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,4337,0W2,10,12,4,2,1,,,,,,,,,,,,,,"Wood, Harold G",,,,,,hgw021000,harold wood
ATCM,4340,001,7,12,4,1,3,,,2,,,,,,,,,1,,"McKinney, Mark",,,,,,rxf160930,robert fee
ATCM,4350,0H1,3,3,1,,2,1,1,,1,,,1,2,,,,,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,4350,0W1,4,3,3,2,3,3,1,2,,,,,4,,,,2,,"Hewitt, Sharon A",,,,,,sxh090220,sharon hewitt
ATCM,4351,001,,20,3,1,,2,2,,1,,,,,,,,,,"Sweet, Kevin J",,,,,,kjs230004,
ATCM,4363,001,2,5,3,,,,1,,1,,,,2,,,,,,"Nielsen, Christina R",,,,,,crn022000,christina nielsen
ATCM,4364,501,4,10,8,1,1,,,,,,,,,,,,,,"McKinney, Mark",,,,,,afs140330,andrew scott
ATCM,4384,0H1,3,9,13,3,4,1,2,1,,,,,,,,,2,,"Johnson, Janet L",,,,,,jlj065000,janet johnson
ATCM,4384,0H2,8,9,5,3,5,2,,5,1,,,,,,,,1,,"Johnson, Janet L",,,,,,kss140330,karl sengupta
ATCM,4384,0H3,17,20,1,,1,,,,,,,,3,,,,1,,"Sen Gupta, Karl S",,,,,,kss140330,karl sengupta
ATCM,4397,002,4,4,2,,2,1,,,,,,,,,,,,,"Miller, Elisa K",,,,,,mxs176131,monika salter
ATCM,4397,0H1,9,3,4,2,,1,,,,,,,,,,,,,"Rojas Ponce, Diana S",,,,,,rwm061000,roxanne minnish
ATCM,4397,0H2,2,9,,,1,,,,1,,,,,,,,,,"Terry, Dean D",,,,,,dxt023000,
ATCM,4397,0W1,5,2,6,2,2,1,1,,,1,,,1,,,,1,,"Grieshaber, Amy",,,,,,axg230118,amy grieshaber
ATCM,6322,001,,9,1,,,,,1,,,,,,,,,,,"Sweet, Kevin J",,,,,,dxt023000,
ATCM,6375,001,,10,,,,,,,,,,,,,,,,,"Nguyen, Josef D",,,,,,jal171330,juan rodriguez
AUD,6113,001,,,,,,,,,,,,,,,,,,11,"Cokely, Carol G",,,,,,roeser,
AUD,6122,103,,10,,,,,,,,,,,,,,,,,"Clark, Jackie L","Heussner, Sophia B",,,,,jclark,jackie clark
AUD,6303,001,,10,1,,3,,,,,,,,,,,,,,"Lobarinas, Edward",,,,,,exl152130,
AUD,6305,0H1,,8,2,2,3,,,,,,,,,,,,,,"Jahn, Kelly N",,,,,,cgl150030,
AUD,6310,001,,8,3,,2,1,,,,,,,,,,,,,"Mosley, Cornetta",,,,,,roeser,
AUD,7253,001,,14,3,6,4,,,,,,,,,,,,,,"Griffiths, Scott K",,,,,,skg180000,
AUD,7280,070,,,,,,,,,,,,,,,,,,15,"Clark, Jackie L","Heussner, Sophia B",,,,,jclark,jackie clark
AUD,7321,001,,5,4,3,1,1,,,,,,,,,,,,,"Lobarinas, Edward",,,,,,exl152130,
AUD,7327,001,,10,,,4,,,1,,,,,,,,,,,"Clark, Jackie L","Heussner, Sophia B",,,,,exl152130,
AUD,7338,001,,5,5,4,1,,,,,,,,,,,,,,"Cokely, Carol G","Crow, Sarah E",,,,,cgc016200,
AUD,7352,001,,12,2,,,,,,,,,,,,,,,,"Gohmert, Andrea K",,,,,,akg170530,andrea gohmert
AUD,7V80,001,,,,,,,,,,,,,,,,,,14,"Mosley, Cornetta",,,,,,cxm220030,cornetta mosley
AUD,7V80,009,,,,,,,,,,,,,,,,,,11,"Griffiths, Scott K",,,,,,skg180000,scott griffiths
AUD,7V82,001,,,,,,,,,,,,,,,,,,15,"Griffiths, Scott K",,,,,,thib,linda thibodeau
AUD,8V97,064,,,,,,,,,,,,,,,,,,14,"Cokely, Carol G",,,,,,cgc016200,carol cokely
BA,1310,001,6,6,9,16,12,5,,,,,,,1,,,,4,,"Cheung, Hung Yui",,,,,,tdp062000,kyle hyndman
BA,1310,501,1,5,15,5,4,7,8,1,,5,2,1,1,,,,1,,"Zhao, Xiaodan",,,,,,xxz210018,xiaodan zhao
BA,1310,502,4,11,8,13,4,8,2,2,,,,,,,,,1,,"Cheung, Hung Yui",,,,,,phc220001,paul cheung
BA,1320,001,3,8,17,13,3,7,4,1,,,1,,2,,,,1,,"Blueshtein, Moran","Goyal, Tarini","Ganthi, Lok Sundar",,,,mxb135230,moran blueshtein
BA,1320,002,13,22,8,10,,3,2,,,,,,1,,,,,,"Lewin, Peter","Konda, Ravi Kiran Reddy",,,,,mxb135230,moran blueshtein
BA,1320,003,3,6,9,13,6,12,4,2,,,2,,1,,,,1,,"Blueshtein, Moran","Goyal, Tarini","Ganthi, Lok Sundar",,,,mxb135230,moran blueshtein
BA,1320,501,5,16,17,5,10,,2,3,,,,,,,,,1,,"Lewin, Peter","Konda, Ravi Kiran Reddy",,,,,slk012100,stephen kiser
BA,3300,001,,9,6,8,7,6,4,7,1,,,,,,,,,,"Siegenthaler, Simon",,,,,,sxs177933,simon siegenthaler
BA,3300,002,,14,4,12,6,1,5,1,1,,,1,2,,,,2,,"Siegenthaler, Simon",,,,,,sxs177933,simon siegenthaler
BA,3300,003,4,7,7,10,9,8,3,,,,,,,,,,,,"Zhou, Junya",,,,,,sxs177933,simon siegenthaler
BA,4090,001,,,,,,,,,,,,,,10,,,,,"Henderson, Thomas C",,,,,,,thomas henderson
BA,4090,091,,,,,,,,,,,,,,27,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson
BA,4090,092,,,,,,,,,,,,,,15,,,2,,"Dam, Van C",,,,,,jpg140630,john gamino
BA,4095,0W1,,,,,,,,,,,,,,129,,,,,"Owens, Dawn M","Granger, Angela L",,,,,sxa063000,shawn alborz
BA,4095,0W2,,,,,,,,,,,,,,76,,1,,,"Owens, Dawn M","Granger, Angela L",,,,,dmo130130,dawn owens
BA,4V90,093,,,,,,,,,,,,,,18,,,,,"Henderson, Thomas C",,,,,,txh093000,tom henderson
BBSU,1100,001,17,1,,1,,,,1,1,,,1,,,,,,,"Villarreal, Mariaa A",,,,,,lnall,
BBSU,1100,002,13,3,2,3,1,,,,,1,,,,,,,,,"Boynton, Catherine",,,,,,kxj162930,kevin jackson
BBSU,1100,003,26,4,2,,,2,3,1,,,1,,,,,,,,"Taylor, Ryan B",,,,,,kxr180017,
BBSU,1100,004,20,6,3,,,,,,1,,,,,,,,,,"Villarreal, Mariaa A",,,,,,kxj162930,kevin jackson
BBSU,1100,005,27,2,5,1,1,1,,,,,,,,,,,,,"Grimmer, Leslie A",,,,,,jns160230,leslie grimmer
BBSU,1100,006,22,7,5,5,1,1,2,,,,,,,,,,,,"Grimmer, Leslie A",,,,,,leb140130,
BBSU,1100,007,33,5,2,,1,,,,,,,,,,,,,,"Hamilton, Anna L",,,,,,alh200000,anna hamilton
BBSU,1100,008,25,5,4,2,2,,,1,,,,,1,,,,,,"Pierce, Corey E",,,,,,asg160530,corey pierce
BBSU,1100,009,26,3,4,2,1,,,,,,1,,1,,,,,,"Boynton, Catherine",,,,,,erinna,catherine boynton
BBSU,1100,010,27,8,2,3,,,,,,,,,,,,,,,"Pierce, Corey E",,,,,,mxc061200,
BBSU,1100,0L1,21,3,1,3,2,,2,,1,,1,,1,,,,,,"Camacho, Kristina S",,,,,,kxj162930,kevin jackson
BBSU,1100,0L2,24,3,3,,2,4,,,,,,,,,,,,,"Camacho, Kristina S",,,,,,jdc210005,
BCOM,1300,001,2,3,17,7,3,3,1,,2,1,,,,,,,1,,"Herman, Emily L",,,,,,jlf130030,jennifer fry
BCOM,1300,002,8,11,9,2,3,3,,1,1,,1,,1,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,,kxl164330,kathryn lookadoo
BCOM,1300,003,17,7,6,5,1,,,,1,,,1,1,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,,mxa087100,julie stewart
BCOM,1300,004,15,6,6,5,1,5,,,,,,,1,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,,txh093000,tom henderson
BCOM,1300,005,12,15,8,1,1,,1,,1,,,,1,,,,,,"Berardi, Caryn S",,,,,,kxl164330,kathryn lookadoo
BCOM,1300,006,1,10,14,2,6,2,1,1,2,,,,1,,,,,,"de los Santos, Veronica A",,,,,,vdm130030,victoria mccrady
BCOM,1300,007,1,5,15,11,3,,3,,2,,,,,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,,kxl164330,kathryn lookadoo
BCOM,1300,008,2,15,12,3,3,2,1,,,,2,,,,,,,,"Harrison, Megan",,,,,,mxa087100,megan harrison
BCOM,1300,009,13,9,6,5,2,2,1,,,,,1,1,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,,vdm130030,victoria mccrady
BCOM,1300,010,8,4,6,8,2,1,,,1,2,,,2,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,,sem054000,sarah moore
BCOM,1300,011,8,6,21,1,,1,,,,,,1,2,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,,vdm130030,victoria mccrady
BCOM,1300,012,13,4,12,2,4,1,1,,1,1,,,1,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,,jxs210043,julie stewart
BCOM,1300,013,1,5,12,6,3,5,3,1,1,1,,,1,,,,,,"Gilliland, Michaella W",,,,,,kxl164330,kathryn lookadoo
BCOM,1300,014,,7,6,3,5,3,4,2,1,,,,,,,,,,"Herman, Emily L",,,,,,sem054000,sarah moore
BCOM,1300,015,5,14,7,6,3,2,,,,,1,,,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,,kxl164330,kathryn lookadoo
BCOM,1300,016,12,10,9,3,2,,2,2,1,,,,,,,,,,"Cordova, Denise","Bhimisetty, Maria P",,,,,sem054000,sarah moore
BCOM,1300,017,,6,12,4,9,4,1,2,,,,1,1,,,,,,"Postolos, Christine A",,,,,,sem054000,sarah moore
BCOM,1300,019,9,10,6,5,2,2,1,1,4,,,,,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,,bxp230018,bethany pitchford
BCOM,1300,0L1,3,12,9,4,1,,,,1,,,,1,,,,,,"Olshansky, Alexander",,,,,,axo037000,
BCOM,1300,0L2,16,11,5,1,2,1,1,2,,,,,,,,,1,,"Cordova, Denise","Bhimisetty, Maria P",,,,,dxc230038,denise cordova
BCOM,1300,0L3,6,10,9,2,,,2,,,,,,,,,,,,"Olshansky, Alexander",,,,,,axo037000,
BCOM,1300,502,4,11,11,5,3,1,,,1,,,2,1,,,,,,"Ali, Shazia",,,,,,mxp190035,michelle prudhomme coleman
BCOM,1300,503,7,7,9,3,1,2,1,1,,,1,,5,,,,1,,"Moore, Jason",,,,,,jlf130030,jennifer fry
BCOM,1300,505,6,4,12,5,2,4,1,,,,1,,2,,,,,,"Blockley, Caylin",,,,,,cxb190014,caylin blockley
BCOM,1300,506,2,4,8,5,2,3,1,,1,,,1,1,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,,bxp230018,bethany pitchford
BCOM,3300,001,2,7,12,9,4,2,,2,1,,,,,,,,,,"Fry, Jennifer L",,,,,,jmw077000,jennifer fry
BCOM,3300,002,20,10,7,5,4,,,,,,,,1,,,,,,"Cordova, Denise",,,,,,sxs210216,stacey said
BCOM,3300,003,,6,13,11,3,3,,1,2,1,,,,,,,,,"Fry, Jennifer L",,,,,,txh093000,tom henderson
BCOM,3300,004,,6,12,9,9,2,,1,1,,,,,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,,mif200001,megan fitzmaurice
BCOM,3300,005,,7,8,8,12,2,1,,,,,,1,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,,kal110030,kristen lawson
BCOM,3300,006,2,8,13,8,4,3,1,,,,,,,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,,mxa087100,john watson
BCOM,3300,008,6,9,10,5,3,2,,2,,,1,1,1,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,,meg012400,margaret smallwood
BCOM,3300,009,11,11,10,3,,,1,,,,,1,1,,,,,,"Woods Bennett, Joy M",,,,,,jmw077000,joy woods bennett
BCOM,3300,010,9,12,10,4,,1,,,,1,,,2,,,,,,"Stewart, Julie M","Patel, Nirmit Pradip",,,,,kal110030,kristen lawson
BCOM,3300,011,,5,7,13,4,5,1,2,,,,,3,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,,meg012400,margaret smallwood
BCOM,3300,012,,5,16,5,11,1,1,,,,,,1,,,,,,"Watson, John M","Raviprolu, Jishnu V",,,,,mif200001,megan fitzmaurice
BCOM,3300,013,2,8,12,7,3,4,1,,1,1,,,,,,,,,"Pitchford, Bethany","Bhimisetty, Maria P",,,,,kal110030,kristen lawson
BCOM,3300,014,5,7,11,4,3,1,2,2,2,,,1,2,,,,,,"Moore, Jason",,,,,,jmw077000,jason moore
BCOM,3300,015,5,11,10,6,5,1,1,,,,,,1,,,,,,"Cooper, Austin",,,,,,vxd171930,veronica de los santos
BCOM,3300,016,8,15,13,2,1,,,,1,,,,,,,,,,"Woods Bennett, Joy M",,,,,,meg012400,margaret smallwood
BCOM,3300,017,11,5,12,4,,2,1,,,,1,,5,,,,1,,"Cordova, Denise","Bhimisetty, Maria P",,,,,mrw170730,
BCOM,3300,0T1,,6,5,2,1,,3,,,,,,,,,,,,"Moore, Sarah E","Verma, Tanya Shree",,,,,sem054000,sarah moore
BCOM,3300,501,10,9,10,2,2,1,,1,,,,,,,,,2,,"Loyless, Lauren",,,,,,kal110030,kristen lawson
BCOM,3300,502,9,7,10,5,1,2,,,1,2,2,,,,,,,,"Horner, Kimberly D",,,,,,jmw077000,kimberly horner
BCOM,3300,503,2,7,8,16,2,3,,,,,,,,,,,,,"Ali, Shazia",,,,,,vdm130030,victoria mccrady
BCOM,3300,504,6,8,10,5,5,1,,1,1,1,,,1,,,,,,"McCrady, Victoria D","Jethe Bhanushali, Mrudula S",,,,,acc150730,austin cooper
BCOM,4300,001,1,4,11,5,6,4,2,3,,,,,1,,,,2,,"Siddiqui, Farah",,,,,,cxb190014,caylin blockley
BCOM,4300,002,8,4,10,4,6,4,1,1,,,1,,1,,,,,,"Blockley, Caylin",,,,,,cxb190014,caylin blockley
BCOM,4300,003,,6,11,7,7,5,4,,,,,,,,,,,,"Moore, Sarah E","Verma, Tanya Shree",,,,,kxt200010,katrina tamez
BCOM,4300,004,10,7,10,8,1,4,,,,,,,,,,,,,"Moore, Sarah E","Verma, Tanya Shree",,,,,kal110030,kristen lawson
